"","1","2","3","4","5","6","7a","7b","7c","7d","8","9","10a","10b","11","12","13","14","15","16","17a","17b","18","19","20","21","22","24","26","28","30","33","34","35","36","37","38","39","40","R1","R2","R3","R4","R5","R6","R7","R8","R9"
"6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea",0.274805765514172,0,0,0,0.725194234485828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d3551d6-b5f4-4fd1-b8d7-8e5931096c19",0.0303176332084058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992742421590318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870408124632562,0,0,0,0,0,0,0,0,0
"6d3d5531-16b4-46ec-bd7e-394946855d62",0.19583701242218,0,0,0,0.689801386328193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114361601249627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d4a548a-7e30-4b6b-9a13-72827eed439c",0,0,0,0,0.0858528536729401,0,0.621944345262117,0.211728005640877,0.0531588082753615,0.0273159871487039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6d7f44df-e9f0-4542-a6d8-d14ee7804002",0.182872300302769,0,0,0,0.330013537072324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487114162624907,0,0,0,0,0,0,0,0,0
"6d936ef9-b5df-44d3-831f-528bf8ddc131",0.0962900331202772,0,0,0,0.451130001933476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403500488085381,0,0,0.412229916137708,0,0,0,0,0,0,0,0,0
"6d9d7ffc-c622-11e3-bf01-24c6515278c0",0,0,0,0.214195763529004,0.519185137236206,0,0,0,0,0,0,0,0,0,0,0.23706577499411,0,0,0,0,0,0,0,0.0295533242406798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dac8ca0-f776-4ea2-85c4-aefba4966be7",0.0636497493209528,0,0,0,0.294327002607705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197694384054281,0.319439165021042,0.0899388095696708,0,0,0,0,0,0,0.0349508894263488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dbac113-d4cf-4db5-97c9-50fa400bb47e",0.09653244937173,0.0657155010211553,0,0,0.410700389322774,0,0,0,0,0,0,0,0,0,0,0,0.0395785162256271,0,0,0,0.115151564514137,0.214058044801746,0,0,0,0,0,0,0,0.0582635347428307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dbc5c31-043b-40e9-bf1a-e7b4ec351b4d",0.0781468577585488,0.202840637577437,0,0,0.341042143557232,0,0,0,0,0,0,0,0,0,0,0,0.292911089855213,0,0,0,0,0,0.0850592712515693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6dc43234-4f07-4c53-8b07-8d78d9dbad3b",0.0613985466049962,0.0260191019120009,0,0,0.807617093353946,0,0,0,0,0,0,0,0,0,0,0,0.0355823580375422,0,0,0,0,0,0.0693829000915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6de41ac1-229b-40b9-a494-5588c284351d",0.32503774599949,0,0,0,0.500242500787215,0,0,0,0,0,0.174719753213295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e26f98e-c623-11e3-bf01-24c6515278c0",0,0,0,0,0.547809501276052,0,0,0,0,0,0.191809436878526,0,0,0,0,0.232069867131383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283111947140386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e599fcc-d79a-4e0f-b451-c20768c989f9",0.0945422575544468,0,0.175749312208341,0,0.559480626161767,0,0,0,0,0,0.131007147340704,0,0,0,0,0,0.0392206567347405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e6ad1a2-f1eb-44d1-9852-f5752afcf5eb",0,0.0602264061821253,0,0,0.54262489903816,0,0,0,0,0,0.354505757842,0,0,0,0,0,0.0426429369377141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e776415-ddf4-4060-953f-08ef22441234",0.0751703330589353,0.0362886167730149,0.48780899439207,0,0.279997521002957,0,0,0,0,0,0,0,0,0,0,0,0.0773040291950907,0,0,0,0,0.0211978132033562,0,0,0,0,0,0,0,0,0,0,0.0222326923745758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e839eaf-1dbb-43f5-8846-c980e05540c7",0.0404060920848454,0.044870540280699,0.590789447911657,0,0.17018683734082,0,0,0,0,0,0,0,0,0,0,0,0.0322891860983904,0,0,0,0,0,0.0905542616638585,0,0,0,0,0,0,0,0,0,0.0309036346197301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb",0.1277325073164,0,0,0,0.624257141551171,0,0,0,0,0,0.248010351132429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ec4456e-c622-11e3-bf01-24c6515278c0",0,0,0,0,0.535329359291003,0,0,0,0,0,0.302081125574792,0,0,0,0,0.162589515134204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f25ca85-4b4a-420f-b0cc-5a4f65a97da3",0.127226797672995,0.0198078522443599,0,0,0.726307221789466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813477085883484,0,0,0,0,0,0,0,0,0,0.0453104197048301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f395380-c623-11e3-bf01-24c6515278c0",0.00646655095760916,0,0,0,0.693744670118951,0,0,0,0,0,0.110528462918907,0,0,0,0,0.0586894114697786,0,0,0,0,0,0.130570904534754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f981023-4269-4e8e-a4ab-2c92bb27273c",0.0626046620553095,0.0324533445358426,0.651567373484472,0,0,0,0,0,0,0,0.220113976696007,0,0,0,0,0,0.0332606432283681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fc0cb07-9713-4355-8543-f85d1c5505c2",0.13219044108982,0,0,0,0.521489482670267,0,0,0,0,0,0,0,0,0,0,0,0.0288206693403611,0,0,0,0.0223839765867167,0.0413776383946551,0,0,0,0,0,0,0,0,0,0,0.0608320233946471,0,0.192905768523533,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fe135ef-54b4-4941-9bb9-872dc4d18d9f",0.223482496898219,0,0,0,0.257213567169578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519303935932204,0,0,0,0,0,0,0,0,0
"6ff16b0d-5966-4119-9bec-c9ebff804a37",0.163780106330345,0,0,0,0.25661867653486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579601217134795,0,0,0,0,0,0,0,0,0
"6fffe0cf-bb38-4e77-88ab-a256bd7fbbce",0.035409721554637,0.027017502943851,0.515472588764203,0,0,0,0,0,0,0,0.300413317257969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078942424487642,0.113792627030575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7034e5f6-c623-11e3-bf01-24c6515278c0",0.0330467471135481,0,0,0,0.814623202790657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152330050095795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70422e6d-cb1f-4284-8be9-1d4517ffad60",0,0,0,0.231658639422073,0.702476487125304,0,0,0,0,0,0,0,0,0,0,0.0295144890335148,0.0363503844191086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"706868b5-4920-433a-bea3-92e9bf83059b",0,0.0376153922943218,0,0.424823489429274,0.39982994558346,0,0,0,0,0,0.0610777558800492,0,0,0,0,0,0.0766534168128949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7087a2b6-7fc4-45b0-8c48-248864f03deb",0.294873660937223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705126339062777,0,0,0,0,0,0,0,0,0
"708e21ac-f529-4461-bc4f-d3a194a92b80",0.0546886752116779,0.084444816633203,0.265633439752825,0,0.349803088198776,0,0,0,0,0,0.138687464602328,0,0,0,0,0,0.106742515601191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70990332-7702-45e2-84cb-8bbff773f160",0.308682199231568,0,0,0,0.347053336493911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344264464274521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70c2f91e-c622-11e3-bf01-24c6515278c0",0,0,0,0,0.368308450464844,0,0,0,0,0,0,0,0,0,0,0.382983557538737,0,0,0,0.124974871755039,0,0,0.103417077634974,0,0,0,0,0,0,0,0,0,0.0203160426064065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70dd8453-11d3-4105-a8d0-6a755c52495d",0.318050780300933,0.0416799759117905,0,0,0.48539606310451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125062394843025,0,0,0,0,0,0,0,0,0,0.0298107858397416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7116cc90-f465-4e7e-aa27-48a83ed258e9",0.0888199328594112,0,0,0,0.566452415471466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328508736678693,0.0704063008531239,0.212862833262446,0,0,0,0,0,0,0,0,0,0.0286076438856838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7117854b-6f0a-4a43-b66c-506a3e29377d",0,0,0,0,0.14069649120195,0,0.608178393423583,0.251125115374467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712ba532-fb1a-43fa-a356-b446b509ceb7",0.23485486097838,0,0,0,0.571437193027694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193707945993926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"712e5f3c-c623-11e3-bf01-24c6515278c0",0,0,0,0,0.448893273793577,0,0,0,0,0,0,0,0,0,0,0.168594109524371,0,0,0,0.236186716941317,0,0,0.121959950634079,0,0,0,0,0,0,0,0,0,0.0243659491066571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7158c9fd-a633-4fef-aa23-bd285f2a87a8",0.124329608763276,0.144982418985767,0,0,0.420661814287947,0,0,0,0,0,0,0,0,0,0,0,0.116198013243289,0,0,0,0,0,0.193828144719722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"715f59dd-a80f-422d-988c-f73f4b987baf",0.212170177203803,0.0516600575613267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299008242954161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706268940939454,0,0,0,0,0,0,0,0,0
"7163a0f7-2c69-40b8-8857-8ab3f46f0acf",0.225303673201546,0,0.394459712280539,0,0.380236614517915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7181dd10-1371-4cb6-9219-a9542c62b854",0.172238656336528,0,0,0,0.682753546203679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105325981724224,0,0,0,0,0,0,0,0,0,0.0396818157355696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71982a1b-52a4-440f-bd5d-62a0e6cc7fd9",0.0296969042294739,0,0,0,0.585409111613248,0,0,0,0,0,0,0.213530826518941,0,0,0,0,0,0,0,0,0,0.0329001814441054,0.101430320535467,0,0,0,0,0,0,0,0,0,0.0370326556587646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71a2b4a2-88dd-4911-a67e-70b3309c4a12",0,0,0,0.452445465139971,0.396366667825987,0,0,0,0,0,0.120931393858753,0,0,0,0,0,0.0302564731752886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71ef8379-03a0-4b81-92c9-1ba666fe4d7a",0.340794262737391,0.0453381395045249,0,0,0.468330447651558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145537150106526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71fda5a9-7049-406f-9348-2c24f7ddf5f4",0.0272286794593732,0.0145691838301043,0.400851491779522,0,0.31485858696896,0,0,0,0,0,0,0,0,0,0,0,0.0262167243356134,0,0,0,0,0,0.0347261251138431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181549208512585,0,0,0,0,0,0,0,0,0,0
"72108583-5320-46ec-945f-5ff173d7dc15",0,0,0,0,0.0547399245033846,0,0.622796793414706,0.239566366883979,0.0461457306665733,0,0,0,0,0,0,0,0,0,0,0,0,0.0367511845313576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7243992d-0763-4b75-8066-e8e5309d0193",0.0428612274710667,0,0,0,0.957138772528933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"724bf2b8-a246-4b6f-85f8-95824c03896e",0.0607650686973629,0,0,0,0.430774423165483,0.428661810470008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797986976671459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7260f57c-c623-11e3-bf01-24c6515278c0",0,0.00693429193162,0,0,0.548851863093657,0,0,0,0,0,0,0,0,0,0,0.233467089761091,0,0,0,0.10625699535742,0,0,0.083230364375805,0,0,0,0,0,0,0,0,0,0.0212593954804065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7266ec7b-4824-4b88-910e-e9bfb848d55f",0.271628258966096,0.0230264324286591,0,0,0.565950040093171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360528524596949,0,0.10334241605238,0,0,0,0,0,0,0,0,0,0,0,0,0
"729229fe-92b9-439b-acd2-b49159116a41",0.0873132976683882,0,0.375927044200054,0,0.409179374334064,0,0,0,0,0,0,0,0,0,0,0,0.0482640036246655,0,0,0,0,0.079316280172829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72a27124-24b9-41f7-a065-774fdf5f7d19",0.0708963039498501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92910369605015,0,0,0,0,0,0,0,0,0
"72a5e569-99d4-47bc-be1b-6296a5025080",0.180769778377283,0.0267990267046454,0,0,0.578355271918581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338697964085214,0.145585390683237,0,0,0,0,0,0,0,0,0,0.0346207359077316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72c22a8c-c622-11e3-bf01-24c6515278c0",0,0,0,0,0.413853258949675,0,0,0,0,0,0,0,0,0,0,0.356448042421528,0,0,0,0.128967947425036,0,0,0.0784785112021539,0,0,0,0,0,0,0,0,0,0.0222522400016066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72f0a49a-aec8-47e5-846a-956c4da1507c",0.0917168815823067,0.102853937569964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045984260120013,0,0,0,0,0,0.0699618545894039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689483066138312,0,0,0,0,0,0,0,0,0
"72f82fbd-9838-4082-b605-bc3d80226f16",0.147347947386907,0.0520591010168944,0.393570932419998,0,0.26755010699358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102015341386825,0,0,0,0,0,0,0,0,0,0.0374565707957963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7303f9fe-88bb-48ba-b9b4-ebf9e4770c1c",0.197072864505647,0.019315453477146,0,0,0.606890798372872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176720883644335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73058c80-607e-4b55-b112-8f8f6775d014",0.15366658751268,0.0818464660085382,0,0,0.154656785730058,0,0,0,0,0,0,0,0,0,0,0,0.0915052857732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518324874975457,0,0,0,0,0,0,0,0,0
"734a8251-9ecc-47f5-835f-846b67693ca6",0.206864277280243,0,0,0,0.310953386797639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625495405964159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419632795325702,0,0,0,0,0,0,0,0,0
"7364a112-61b9-41c6-b85f-18c97c54cefd",0,0,0,0,0.179223166623922,0.0969178492314332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05283466385859,0,0,0.600502216308538,0,0,0,0.0705221039775175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73936e8b-c893-4afd-bd1f-be90c06a4869",0.12627226076367,0.0213593541280355,0,0,0.66569781046461,0,0,0,0,0,0,0,0,0,0,0,0.0228475272043267,0,0,0,0,0,0.125052545168852,0,0,0,0,0,0,0,0,0,0.0387705022705049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73afad06-c623-11e3-bf01-24c6515278c0",0,0,0,0,0.451436214873382,0,0,0,0,0,0.203927737545822,0,0,0,0,0.233814763254976,0,0,0,0.0830013611556124,0,0,0,0,0,0,0,0,0,0,0,0,0.00722005621776058,0.0205998669524476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73f7718b-f9b1-4a63-a561-0c9cc2abeb9f",0.18041386114753,0.0230606397702906,0,0,0.796525499082179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74039acd-5aca-4c65-818c-3b577d295be0",0.1585296628807,0.0356267820237104,0,0,0.360472037752463,0,0,0,0,0,0,0,0,0,0,0,0.0519788167323236,0,0,0,0,0,0.075570036214895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317822664395908,0,0,0,0,0,0,0,0,0
"7410c00d-ed0b-48dc-a4bf-eb76ac613980",0.139781215097444,0.0486914623279021,0,0,0.284826887685566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794473178428364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447253117046252,0,0,0,0,0,0,0,0,0
"741c4656-0fd0-416e-86c8-f6533b6c96f4",0.0471388220218681,0,0,0,0.171836084986709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781025092991423,0,0,0,0,0,0,0,0,0
"7456abd5-303e-4e6f-bf4e-47efefc7310f",0.0900286663711244,0.0398607996781561,0,0,0.463613118231582,0,0,0,0,0,0,0,0,0,0,0,0.0964771701137658,0,0,0,0,0,0.126972421402871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1830478242025,0,0,0,0,0,0,0,0,0,0
"745b8756-0eab-423f-8cde-e0ff1aaa6596",0.0431754484176893,0,0,0,0.434415298691693,0,0,0,0,0,0.325147171742122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197262081148496,0,0,0,0,0,0,0,0,0,0
"748d3ff3-8699-4519-8e0f-26b6a0581bff",0.261779203835279,0.0564442781829533,0,0,0.553371188623677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984251190126738,0,0,0,0,0,0,0,0,0,0.0299802103454161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74b57d2c-a83f-4798-b86b-a533975e4cc0",0.0782714112280327,0.179347394736469,0,0,0.449892047033116,0,0,0,0,0,0,0,0,0,0,0,0.120166040686869,0,0,0,0,0,0.138188801438588,0,0,0,0,0,0,0,0,0,0.0341343048769253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74db46a8-a499-4951-af33-1d53b7d1c9b4",0.203485192516584,0,0,0,0.644615596236701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151899211246715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74e5905f-6350-498a-9454-9ea0593d2f56",0.0452096113085702,0.076021564478485,0,0,0.391792529724144,0,0,0,0,0,0,0,0,0,0,0,0.0442210754991476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442755218989653,0,0,0,0,0,0,0,0,0,0,0
"74ec279a-c622-11e3-bf01-24c6515278c0",0,0.0132097094580853,0,0,0.399701196684518,0,0,0,0,0,0.211228760131428,0,0,0,0,0.337499115677419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085734030340253,0.0297878150145247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7512b38c-c623-11e3-bf01-24c6515278c0",0.201760731941935,0.0308421621358061,0,0,0.597213236311601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133045543141004,0,0,0,0,0,0,0,0,0,0.0371383264696542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"754d26af-f184-497c-856a-cd1ea7a5115c",0.218216181693102,0.0287840815407152,0,0,0.57379619577066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224203431776318,0.122821219392434,0,0,0,0,0,0,0,0,0,0.0339619784254571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"759e20be-6a2b-4c54-aca0-6d358598d6f5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791282363537517,0,0,0,0,0,0.0422797555856191,0,0,0,0,0,0.166437880876864,0,0,0,0,0,0,0,0,0
"75ad15b9-8f9c-40c1-9ca6-1e8454fbd310",0.138685795122003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435089019917934,0,0,0,0,0,0.817805302886203,0,0,0,0,0,0,0,0,0
"75ba6722-1148-4a52-a9ed-68d890238205",0.000236011537037309,0,0,0,0.0416845217022001,0,0.745048452841156,0.165552331829169,0.0443110317258791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031676503645583,0,0,0,0,0,0,0,0,0,0,0
"75cd90ef-e884-4812-bbf3-5a524d95147e",0.20182816193562,0.0676605786402803,0,0,0.528036972228256,0,0,0,0,0,0,0,0,0,0,0,0.027931466215386,0,0,0,0,0,0.133590804309529,0,0,0,0,0,0,0,0,0,0.0409520166709289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75fac59c-3346-4c5a-bb9f-fb67fec8d13b",0.0526827186524778,0.0363859539487701,0,0,0.635650577133759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121186502090256,0,0,0,0,0,0,0,0.154094248174737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"760881cc-c623-11e3-bf01-24c6515278c0",0,0,0,0,0.24066063666154,0.241165437154896,0,0,0,0,0,0,0,0,0,0.0823774441512263,0,0.031235373145505,0,0,0,0,0,0,0.07922796468306,0.190140322399798,0,0,0.104260159076163,0,0,0,0.0309326627278102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7625877a-7a2b-466f-944b-9e56689ad47b",0.107665189830165,0.0696089845880945,0,0,0.510013112993039,0,0,0,0,0,0,0,0,0,0,0,0.0768445455957653,0,0,0,0,0,0.235868166992936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"764ded9e-c622-11e3-bf01-24c6515278c0",0,0,0,0.273274391190344,0.375005882652779,0,0,0,0,0,0,0,0,0,0,0.351719726156877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"767517f2-f94c-44bb-9af6-36b662b166ef",0.028145571729423,0,0,0,0.434017138262228,0,0,0,0,0,0,0.41320051650711,0,0,0,0,0,0,0,0,0,0,0.124636773501238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76788f17-257d-47c7-ad85-ac5f959216b5",0.0556961958437295,0,0,0,0.458065962694244,0,0,0,0,0,0,0.31700195313968,0,0,0,0,0,0,0,0,0.0287922378123657,0,0.113951031246347,0,0,0,0,0,0,0,0,0,0.0264926192636329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"769e2ac9-a121-4b2a-a0fd-5f755b579811",0.198211582112976,0,0,0,0.654242632164531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121419701067741,0,0,0,0,0,0,0,0,0,0.0261260846547517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76a0d9c9-5e69-44e8-9ed2-6d2e387803fc",0,0,0,0,0.0785100715989661,0,0.506482949643358,0.363274893098434,0.0517320856592423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7731ef7f-25bd-42f5-9a20-be249306a711",0,0.242905292316566,0,0.22330824766652,0.295917640224459,0,0,0,0,0,0,0,0,0,0,0,0.237868819792455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7789ef18-c623-11e3-bf01-24c6515278c0",0.027415712306244,0.0339761254623593,0.364424833835455,0,0.237442084103856,0,0,0,0,0,0.214935691589951,0,0,0,0,0.0241446177292014,0.0632923427036225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343685922693101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
